open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1606780800000,19695.87000000,19720.00000000,19578.96000000,19607.03000000,794.50051700,1606781099999,15621812.77717859,10348,400.54931200,7876562.16558179,0
1606781100000,19607.02000000,19607.02000000,19505.90000000,19537.95000000,710.94125400,1606781399999,13897889.87012722,11583,374.23818100,7315357.13200977,0
1606781400000,19539.64000000,19601.00000000,19530.03000000,19567.99000000,251.34441000,1606781699999,4919137.85849962,6912,134.01936200,2622959.83830466,0
1606781700000,19566.71000000,19689.23000000,19546.63000000,19662.66000000,400.77410800,1606781999999,7859592.31068558,6556,225.25666700,4418978.82523020,0
1606782000000,19662.65000000,19700.00000000,19617.69000000,19696.93000000,477.01278700,1606782299999,9377816.01203010,6320,197.64422900,3886633.82947318,0
1606782300000,19696.92000000,19716.92000000,19641.25000000,19681.41000000,341.88211800,1606782599999,6727461.01174895,6726,154.87149100,3047575.12650378,0
1606782600000,19681.41000000,19691.56000000,19635.98000000,19640.00000000,190.43191500,1606782899999,3744575.46822703,4291,107.55640300,2114948.60725668,0
1606782900000,19639.80000000,19674.99000000,19579.00000000,19603.26000000,265.86934500,1606783199999,5217502.71271275,5811,136.96561200,2687507.75784861,0
1606783200000,19603.26000000,19608.00000000,19561.38000000,19586.60000000,257.03624200,1606783499999,5032014.95413189,5287,147.88827100,2895235.25063811,0
1606783500000,19586.60000000,19586.61000000,19479.80000000,19518.79000000,401.17313800,1606783799999,7834356.24244353,6757,125.12943700,2442678.67885617,0
1606783800000,19518.78000000,19544.96000000,19484.81000000,19517.54000000,225.59895800,1606784099999,4402665.69899685,5312,142.88788500,2788579.11085682,0
1606784100000,19517.43000000,19600.00000000,19515.00000000,19565.47000000,253.79672600,1606784399999,4967059.09088125,5019,136.52494500,2671509.07994544,0
1606784400000,19565.47000000,19639.99000000,19535.00000000,19575.60000000,294.89927800,1606784699999,5778573.97095014,6638,153.44314300,3006698.68903515,0
1606784700000,19575.36000000,19582.00000000,19501.00000000,19550.01000000,253.77082200,1606784999999,4956378.75427662,6076,114.57069000,2237589.55236296,0
1606785000000,19550.00000000,19560.66000000,19500.38000000,19511.98000000,185.54196300,1606785299999,3625177.91351579,3585,71.52127800,1397453.86494377,0
1606785300000,19511.99000000,19555.56000000,19480.00000000,19539.49000000,191.50245700,1606785599999,3737390.99634513,5007,99.43133700,1940643.90987218,0
1606785600000,19539.50000000,19547.49000000,19504.55000000,19544.26000000,130.11912600,1606785899999,2541030.67081866,3692,70.63918500,1379481.24107001,0
1606785900000,19544.27000000,19583.88000000,19495.13000000,19501.91000000,176.97912500,1606786199999,3460272.33026065,4702,95.18608400,1861538.29532457,0
1606786200000,19501.92000000,19504.50000000,19433.15000000,19469.24000000,306.44215100,1606786499999,5966013.41152545,5651,146.37439300,2849696.11569832,0
1606786500000,19469.25000000,19578.00000000,19469.25000000,19527.21000000,200.19871300,1606786799999,3906925.55440838,4284,120.30173500,2348098.25867276,0
