open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1622505600000,37253.82000000,37600.00000000,37100.00000000,37600.00000000,1006.61891700,1622505899999,37698121.19302985,20325,647.86485000,24280895.27037712,0
1622505900000,37599.99000000,37665.56000000,37502.59000000,37551.89000000,589.79427700,1622506199999,22173721.06835810,13008,349.64501500,13145784.62270820,0
1622506200000,37551.52000000,37649.04000000,37520.01000000,37531.12000000,280.84475900,1622506499999,10554244.97844914,8042,130.35941200,4898702.46723819,0
1622506500000,37531.13000000,37599.98000000,37470.00000000,37473.33000000,369.54379200,1622506799999,13866000.45245029,8120,152.47829200,5722422.93529170,0
1622506800000,37473.35000000,37650.00000000,37456.00000000,37610.01000000,242.39146200,1622507099999,9106621.49181196,6905,98.15817400,3687696.50993544,0
1622507100000,37610.82000000,37745.21000000,37594.80000000,37732.79000000,379.09763000,1622507399999,14275466.62607829,8446,207.39234400,7811518.05597518,0
1622507400000,37725.19000000,37732.79000000,37622.88000000,37630.52000000,259.05179300,1622507699999,9757222.78147024,7289,109.59288800,4127919.33308495,0
1622507700000,37630.52000000,37784.00000000,37558.48000000,37761.66000000,644.60904200,1622507999999,24303644.11198703,10025,242.93674400,9159988.45694156,0
1622508000000,37761.66000000,37800.00000000,37700.00000000,37723.99000000,297.51747600,1622508299999,11232809.17462777,7727,140.02138800,5286143.15955110,0
1622508300000,37724.00000000,37757.52000000,37649.20000000,37655.71000000,405.97311500,1622508599999,15305770.19491747,7429,83.71377000,3156319.03242591,0
1622508600000,37654.17000000,37743.45000000,37652.29000000,37700.01000000,243.74672100,1622508899999,9191380.52855324,5292,93.91068900,3541519.33641979,0
1622508900000,37700.02000000,37894.81000000,37694.72000000,37798.31000000,514.88375100,1622509199999,19461604.90558866,10943,240.86753100,9108045.48035641,0
1622509200000,37798.32000000,37803.49000000,37708.16000000,37753.23000000,284.62779100,1622509499999,10749182.33282054,6149,85.68204300,3235022.52472069,0
1622509500000,37756.86000000,37777.77000000,37662.24000000,37703.39000000,128.78781500,1622509799999,4856864.69891550,4423,59.58667900,2247054.57674240,0
1622509800000,37703.39000000,37703.39000000,37583.83000000,37684.52000000,260.03139400,1622510099999,9785162.39229188,6156,97.15235100,3656282.39978006,0
1622510100000,37685.51000000,37735.86000000,37591.46000000,37606.34000000,203.02481300,1622510399999,7645659.43158810,5290,87.22776100,3285077.22469731,0
1622510400000,37607.47000000,37639.00000000,37501.06000000,37502.66000000,366.22108600,1622510699999,13754688.43874438,6689,92.09289400,3458892.74060914,0
1622510700000,37502.40000000,37505.98000000,37354.37000000,37492.74000000,369.40378000,1622510999999,13833560.95905317,8848,149.14122600,5584978.49676539,0
1622511000000,37492.74000000,37492.75000000,37235.14000000,37262.20000000,388.94366800,1622511299999,14520700.79191935,7653,138.27749100,5161758.45465401,0
1622511300000,37262.21000000,37402.66000000,37262.09000000,37376.22000000,198.16412600,1622511599999,7399144.39810603,4694,92.51093600,3454066.25560755,0
1622511600000,37376.22000000,37427.16000000,37337.46000000,37374.09000000,150.80250100,1622511899999,5638022.51948679,4145,82.28810900,3076839.56581450,0
1622511900000,37374.09000000,37374.09000000,37254.65000000,37327.28000000,388.10296000,1622512199999,14472713.11286081,5113,213.13289200,7946829.75952966,0
1622512200000,37327.29000000,37372.86000000,37284.78000000,37325.91000000,148.06543400,1622512499999,5525589.15096411,3164,57.69103700,2153394.08527324,0
1622512500000,37325.91000000,37336.88000000,37160.00000000,37196.64000000,268.25878800,1622512799999,9992354.53477821,4706,99.10310700,3690725.69289481,0
1622512800000,37196.64000000,37296.08000000,37185.78000000,37250.23000000,186.04697100,1622513099999,6931788.51469570,4834,89.56344900,3337100.41291470,0
