open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1640995200000,46216.93000000,46391.49000000,46208.37000000,46321.34000000,185.67558000,1640995499999,8598314.37243310,4551,106.54655000,4933083.00041560,0
1640995500000,46321.34000000,46527.26000000,46280.00000000,46371.11000000,123.43577000,1640995799999,5730874.56741150,3937,61.10408000,2836663.58464160,0
1640995800000,46369.79000000,46394.00000000,46276.22000000,46332.51000000,77.54574000,1640996099999,3592815.53605050,2616,42.93039000,1988818.47978590,0
1640996100000,46332.52000000,46332.52000000,46236.27000000,46293.90000000,101.14315000,1640996399999,4682187.43640540,3065,65.58819000,3036235.33338720,0
1640996400000,46295.42000000,46421.27000000,46286.25000000,46395.53000000,135.32479000,1640996699999,6273259.96518860,3316,69.99001000,3244492.90582900,0
1640996700000,46395.53000000,46400.38000000,46345.10000000,46375.42000000,83.53179000,1640996999999,3873742.75345320,2189,42.29020000,1961070.61738770,0
1640997000000,46375.42000000,46446.47000000,46360.19000000,46443.65000000,81.82606000,1640997299999,3795693.30864000,2157,41.93260000,1945058.12957380,0
1640997300000,46443.65000000,46590.00000000,46443.64000000,46530.70000000,113.11574000,1640997599999,5260380.02859840,3291,59.04880000,2745785.12950050,0
1640997600000,46530.71000000,46689.42000000,46503.51000000,46610.81000000,191.13897000,1640997899999,8911249.46499540,4483,108.25248000,5046523.89945180,0
1640997900000,46610.81000000,46731.39000000,46575.76000000,46693.74000000,168.66367000,1640998199999,7871146.52591480,3669,92.22034000,4303639.92901900,0
1640998200000,46693.75000000,46708.59000000,46628.60000000,46659.65000000,133.40734000,1640998499999,6226510.61411160,3135,71.11999000,3319033.85440220,0
1640998500000,46659.66000000,46690.16000000,46630.46000000,46656.13000000,108.52235000,1640998799999,5063811.81729680,2199,45.04173000,2101752.05424970,0
1640998800000,46656.14000000,46661.64000000,46574.06000000,46582.68000000,126.44773000,1640999099999,5893221.81241740,3278,69.05058000,3218376.03002300,0
1640999100000,46582.67000000,46678.13000000,46579.90000000,46675.00000000,115.87901000,1640999399999,5401994.03957270,2607,76.59011000,3570399.82188780,0
1640999400000,46675.00000000,46767.24000000,46674.99000000,46766.99000000,87.76100000,1640999699999,4101428.79837820,2781,43.96844000,2054766.99312240,0
1640999700000,46766.99000000,46900.00000000,46752.17000000,46876.81000000,121.23933000,1640999999999,5679371.02449700,4247,60.75750000,2845875.09531370,0
1641000000000,46876.82000000,46949.99000000,46799.00000000,46846.03000000,81.09694000,1641000299999,3801538.72251020,3494,48.61299000,2278849.73013480,0
1641000300000,46846.04000000,46869.16000000,46780.86000000,46815.33000000,57.08400000,1641000599999,2672425.01803150,2523,33.66054000,1575631.48847740,0
1641000600000,46815.34000000,46869.69000000,46800.29000000,46845.06000000,42.13311000,1641000899999,1973117.30167290,1973,25.88484000,1212201.25385880,0
1641000900000,46845.06000000,46884.63000000,46753.84000000,46799.90000000,61.87442000,1641001199999,2897591.06058880,2590,31.93783000,1495639.45581780,0
1641001200000,46798.20000000,46804.58000000,46748.05000000,46768.10000000,76.17418000,1641001499999,3561948.48323200,2034,21.64918000,1012440.82528460,0
1641001500000,46768.11000000,46779.70000000,46711.90000000,46771.72000000,79.03887000,1641001799999,3694563.86810750,2375,18.51041000,865326.96394190,0
1641001800000,46769.61000000,46861.47000000,46765.75000000,46819.12000000,68.06086000,1641002099999,3185530.47780450,2139,47.11450000,2204806.97792690,0
1641002100000,46819.12000000,46823.96000000,46750.00000000,46778.14000000,27.02594000,1641002399999,1264417.51078950,1831,13.44375000,628958.21958510,0
1641002400000,46778.14000000,46823.96000000,46769.95000000,46823.95000000,41.55785000,1641002699999,1944984.67181050,2645,19.03340000,890796.11544430,0
1641002700000,46823.96000000,46861.86000000,46792.21000000,46816.15000000,37.14870000,1641002999999,1739510.03707060,1876,17.71790000,829663.07176370,0
1641003000000,46816.14000000,46867.75000000,46789.02000000,46845.97000000,43.18059000,1641003299999,2022243.10703960,2057,20.61713000,965559.94779440,0
1641003300000,46845.98000000,46928.94000000,46845.97000000,46914.50000000,53.01135000,1641003599999,2486262.60658250,2328,24.50176000,1149097.57496950,0
1641003600000,46914.50000000,46926.39000000,46836.07000000,46841.58000000,74.08130000,1641003899999,3473561.75661460,2707,23.48889000,1101170.07938040,0
1641003900000,46841.58000000,46868.04000000,46826.00000000,46826.01000000,24.53847000,1641004199999,1149541.27439230,1781,11.34006000,531208.71843030,0
1641004200000,46826.00000000,46826.01000000,46785.00000000,46788.59000000,48.57123000,1641004499999,2273399.19576300,2797,22.40297000,1048567.81248460,0
1641004500000,46788.59000000,46797.59000000,46721.96000000,46764.00000000,40.23235000,1641004799999,1881099.59635070,1777,22.16420000,1036190.60280260,0
1641004800000,46763.99000000,46804.89000000,46759.03000000,46775.91000000,29.73399000,1641005099999,1391089.44146810,1566,7.48687000,350292.51931150,0
1641005100000,46775.90000000,46834.49000000,46775.90000000,46809.58000000,27.89697000,1641005399999,1305726.56829480,1547,10.67228000,499480.96982040,0
1641005400000,46809.59000000,46832.53000000,46777.25000000,46825.17000000,26.95972000,1641005699999,1262149.13473540,1478,8.11024000,379666.55468130,0
1641005700000,46825.16000000,46860.39000000,46773.93000000,46811.77000000,38.25608000,1641005999999,1791103.02907800,1805,18.81543000,880913.09901270,0
1641006000000,46811.77000000,46826.63000000,46760.12000000,46791.99000000,25.04692000,1641006299999,1172073.82560550,1767,13.73567000,642721.79077170,0
1641006300000,46791.99000000,46830.99000000,46782.35000000,46830.99000000,21.60092000,1641006599999,1011093.12423040,1408,13.68474000,640566.29863050,0
1641006600000,46830.99000000,46851.56000000,46806.88000000,46826.10000000,31.60111000,1641006899999,1479825.17364140,1498,18.33602000,858644.56520040,0
1641006900000,46826.11000000,46916.63000000,46807.66000000,46888.07000000,74.09040000,1641007199999,3473840.34574760,1979,43.83102000,2054823.29407560,0
1641007200000,46888.08000000,46888.08000000,46777.00000000,46791.02000000,74.36054000,1641007499999,3480724.97937610,1808,21.68078000,1014748.44193100,0
1641007500000,46791.02000000,46842.21000000,46791.00000000,46809.15000000,70.21745000,1641007799999,3287328.14347030,1794,31.45620000,1472635.16246300,0
1641007800000,46809.16000000,46860.89000000,46809.15000000,46853.73000000,59.49590000,1641008099999,2786267.72018970,1821,22.77741000,1066729.59740670,0
1641008100000,46853.73000000,46865.80000000,46830.00000000,46846.74000000,29.51958000,1641008399999,1382938.99018710,1503,11.71889000,549009.27280300,0
1641008400000,46846.74000000,46900.00000000,46840.42000000,46867.98000000,43.28980000,1641008699999,2028818.35736410,1637,30.33543000,1421596.37433210,0
1641008700000,46867.98000000,46898.99000000,46825.24000000,46825.25000000,32.01352000,1641008999999,1500610.95951950,1658,14.64398000,686421.68565990,0
1641009000000,46825.25000000,46870.00000000,46813.20000000,46863.64000000,49.88187000,1641009299999,2335597.15379210,1623,18.09942000,847610.80239720,0
1641009300000,46863.64000000,46870.86000000,46813.20000000,46813.20000000,51.77170000,1641009599999,2424141.69023910,1386,7.98256000,373869.11128920,0
1641009600000,46813.21000000,46868.72000000,46813.20000000,46860.13000000,33.55435000,1641009899999,1571621.16637650,1939,23.50948000,1101108.63899500,0
1641009900000,46864.26000000,46887.33000000,46835.03000000,46839.04000000,32.43897000,1641010199999,1520243.24184270,1767,13.62284000,638469.44895620,0
1641010200000,46840.99000000,46845.80000000,46630.23000000,46648.04000000,198.47845000,1641010499999,9275482.31170080,3737,57.41280000,2681265.10891460,0
1641010500000,46648.04000000,46705.39000000,46591.23000000,46632.61000000,118.00285000,1641010799999,5505726.50974050,2654,53.95037000,2517345.52286020,0
1641010800000,46632.61000000,46700.65000000,46630.16000000,46662.11000000,37.46248000,1641011099999,1748460.45121020,1670,21.94931000,1024419.17649400,0
1641011100000,46662.10000000,46720.13000000,46662.10000000,46708.14000000,44.45047000,1641011399999,2075806.09253750,1421,21.22020000,990901.55315720,0
1641011400000,46708.13000000,46708.30000000,46660.76000000,46667.00000000,41.75638000,1641011699999,1949231.72476790,1451,22.44555000,1047698.14240670,0
1641011700000,46667.00000000,46701.18000000,46639.18000000,46696.68000000,126.94443000,1641011999999,5924993.54989900,1848,50.26137000,2345897.89247360,0
1641012000000,46696.68000000,46783.76000000,46672.24000000,46734.52000000,79.72803000,1641012299999,3726019.80968510,1789,51.53890000,2408452.67137360,0
1641012300000,46734.52000000,46819.10000000,46714.45000000,46819.09000000,57.74609000,1641012599999,2700456.48234470,1654,20.46794000,957274.48238300,0
1641012600000,46819.10000000,46842.98000000,46793.92000000,46802.24000000,66.44672000,1641012899999,3111170.61456420,1750,48.72246000,2281300.87829660,0
1641012900000,46802.24000000,46802.25000000,46708.00000000,46711.05000000,24.87467000,1641013199999,1162831.78371850,1677,12.43441000,581268.74279940,0
1641013200000,46711.05000000,46749.13000000,46696.18000000,46700.18000000,47.54458000,1641013499999,2221026.01907160,2010,23.43673000,1094852.48727400,0
1641013500000,46700.18000000,46709.40000000,46673.94000000,46682.73000000,21.63371000,1641013799999,1010085.31514090,1565,13.41174000,626202.31816240,0
1641013800000,46682.91000000,46780.00000000,46682.73000000,46780.00000000,34.36009000,1641014099999,1605393.20718230,1474,22.33322000,1043497.23580780,0
