open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1635724800000,61299.81000000,61399.93000000,61115.33000000,61243.62000000,222.81992000,1635725099999,13648984.30323310,7167,115.97095000,7104265.40421690,0
1635725100000,61243.61000000,61400.00000000,61236.10000000,61389.99000000,108.69289000,1635725399999,6667626.62124310,4355,63.90645000,3920247.13962080,0
1635725400000,61390.00000000,61570.12000000,61367.42000000,61520.04000000,167.37244000,1635725699999,10287428.32177240,5126,88.99605000,5470514.36462420,0
1635725700000,61520.03000000,61657.00000000,61439.02000000,61644.16000000,183.82887000,1635725999999,11315211.13581450,6585,80.98348000,4985407.50210130,0
1635726000000,61644.16000000,61660.27000000,61452.37000000,61468.98000000,142.40028000,1635726299999,8761666.20325950,4978,57.37836000,3530186.02785010,0
1635726300000,61468.99000000,61595.50000000,61468.98000000,61500.15000000,103.36938000,1635726599999,6361522.69548910,3470,47.66294000,2933398.17058340,0
1635726600000,61500.15000000,61589.00000000,61429.10000000,61443.50000000,98.28348000,1635726899999,6044999.25026140,3894,38.67465000,2378728.91245500,0
1635726900000,61443.49000000,61538.70000000,61440.25000000,61509.85000000,82.56077000,1635727199999,5075299.89801000,3514,42.65813000,2622169.70649310,0
1635727200000,61509.85000000,61509.86000000,61361.00000000,61367.14000000,84.86589000,1635727499999,5212413.37887920,3605,37.02949000,2274088.49497120,0
1635727500000,61367.14000000,61450.44000000,61361.00000000,61413.99000000,49.60781000,1635727799999,3045295.46087610,3085,26.40743000,1621136.79448480,0
1635727800000,61413.99000000,61502.17000000,61412.11000000,61494.80000000,77.03326000,1635728099999,4735410.72974120,3140,46.60897000,2865154.36692940,0
1635728100000,61494.80000000,61565.21000000,61450.02000000,61560.49000000,102.50159000,1635728399999,6304710.53216460,3087,51.93380000,3194493.03657900,0
1635728400000,61560.49000000,61650.00000000,61531.39000000,61649.99000000,161.96633000,1635728699999,9977243.14915790,4356,85.15885000,5245256.96658850,0
1635728700000,61649.99000000,61716.87000000,61607.14000000,61680.73000000,154.89368000,1635728999999,9551920.41181950,5294,94.53548000,5829955.92383790,0
1635729000000,61680.73000000,61728.14000000,61670.90000000,61723.61000000,71.17395000,1635729299999,4391405.74076110,3427,26.53506000,1637251.90524640,0
1635729300000,61728.06000000,61735.30000000,61600.00000000,61664.66000000,87.12886000,1635729599999,5373262.59559600,3527,31.81100000,1961652.28060940,0
1635729600000,61664.65000000,61682.34000000,61606.27000000,61641.07000000,61.11596000,1635729899999,3767678.05724150,2917,26.03601000,1605038.95340730,0
1635729900000,61641.08000000,61671.40000000,61620.00000000,61622.81000000,72.13627000,1635730199999,4446784.30320060,2488,27.69901000,1707431.44550200,0
1635730200000,61622.81000000,61661.02000000,61461.85000000,61495.32000000,132.39232000,1635730499999,8149704.87269000,4079,50.09654000,3083811.22715240,0
1635730500000,61495.33000000,61531.91000000,61449.28000000,61453.52000000,69.28112000,1635730799999,4259513.52327180,2459,27.64610000,1699675.09669510,0
1635730800000,61453.52000000,61520.20000000,61344.65000000,61372.35000000,113.21830000,1635731099999,6954984.77805400,3701,48.31777000,2967413.36329720,0
1635731100000,61372.35000000,61407.55000000,61332.28000000,61380.26000000,66.48816000,1635731399999,4080452.50299880,2512,31.27900000,1919608.55227970,0
1635731400000,61380.25000000,61434.78000000,61343.87000000,61389.87000000,62.04006000,1635731699999,3808924.05110620,2614,28.91994000,1775530.21153760,0
1635731700000,61389.87000000,61421.74000000,61193.10000000,61293.26000000,152.30115000,1635731999999,9338631.05927410,4555,56.79446000,3483237.39977160,0
1635732000000,61293.27000000,61350.99000000,61093.81000000,61350.99000000,158.51157000,1635732299999,9708239.45737560,5024,74.78764000,4581068.24717300,0
1635732300000,61350.98000000,61407.64000000,61310.49000000,61311.87000000,64.57639000,1635732599999,3963090.46007910,2694,30.61171000,1878784.07989590,0
1635732600000,61311.87000000,61342.20000000,61205.78000000,61205.79000000,58.47014000,1635732899999,3584303.87762480,2633,25.87246000,1586151.05334070,0
1635732900000,61205.79000000,61278.18000000,60241.72000000,60537.45000000,815.85973000,1635733199999,49468730.16292230,23039,339.43563000,20570942.16141680,0
1635733200000,60537.45000000,60678.49000000,60088.00000000,60225.00000000,896.53001000,1635733499999,54044441.92023810,19941,358.80758000,21631046.91031140,0
1635733500000,60222.87000000,60489.66000000,60007.33000000,60226.19000000,596.15668000,1635733799999,35902140.82856610,14001,324.00739000,19519148.74827190,0
1635733800000,60226.19000000,60596.60000000,60000.00000000,60335.94000000,594.67303000,1635734099999,35823137.61901120,13090,285.42622000,17197188.59433750,0
1635734100000,60326.69000000,60456.55000000,60270.01000000,60453.80000000,186.48933000,1635734399999,11259666.59283170,4658,110.39534000,6665039.77767750,0
1635734400000,60453.80000000,60628.70000000,60320.47000000,60320.48000000,226.83226000,1635734699999,13723173.98908150,5388,99.25455000,6003347.96120600,0
1635734700000,60320.48000000,60446.58000000,60300.22000000,60390.16000000,125.38296000,1635734999999,7570818.72805800,3674,65.08826000,3930044.28560840,0
1635735000000,60390.17000000,60514.00000000,60373.01000000,60500.01000000,135.35114000,1635735299999,8186131.47238920,2992,54.06980000,3269452.67418590,0
1635735300000,60500.00000000,60624.71000000,60481.02000000,60547.00000000,105.27789000,1635735599999,6373018.28174640,3051,62.64140000,3792035.02037830,0
1635735600000,60547.01000000,60547.03000000,60368.31000000,60468.35000000,182.68459000,1635735899999,11046762.42065720,4234,58.12423000,3515138.61142090,0
1635735900000,60468.36000000,60623.00000000,60400.95000000,60442.73000000,145.32176000,1635736199999,8796878.21345870,3930,82.93457000,5020631.41731520,0
1635736200000,60442.73000000,60459.13000000,60302.71000000,60322.07000000,182.02182000,1635736499999,10987628.96675360,4393,91.10983000,5499536.85831480,0
1635736500000,60321.57000000,60408.16000000,60239.46000000,60351.99000000,139.72884000,1635736799999,8428868.17952860,4159,68.67911000,4143046.40161280,0
1635736800000,60351.99000000,60404.95000000,60271.11000000,60294.00000000,66.49549000,1635737099999,4011483.78061610,2803,35.35701000,2132913.69410490,0
1635737100000,60294.00000000,60386.48000000,60240.63000000,60380.86000000,66.01624000,1635737399999,3981162.84678280,2409,41.24075000,2487165.63152700,0
1635737400000,60380.85000000,60423.15000000,60280.00000000,60293.01000000,73.66010000,1635737699999,4446155.53785770,2714,28.36460000,1712100.43466440,0
1635737700000,60293.00000000,60427.00000000,60272.72000000,60301.40000000,66.04517000,1635737999999,3984963.20551870,2402,28.45545000,1716923.34493330,0
1635738000000,60301.40000000,60371.07000000,60243.75000000,60293.54000000,76.05997000,1635738299999,4586880.92898610,2901,34.74281000,2095277.50829400,0
1635738300000,60293.54000000,60315.26000000,60180.01000000,60209.70000000,98.57776000,1635738599999,5938679.94273830,3778,50.86370000,3064321.29202390,0
