open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1630454400000,47100.89000000,47103.64000000,46851.00000000,47046.73000000,281.59977000,1630454699999,13229679.20177760,8200,139.03271000,6531462.57824800,0
1630454700000,47046.73000000,47321.42000000,47046.73000000,47214.72000000,330.11524000,1630454999999,15586859.45602610,8204,173.69665000,8200713.04293780,0
1630455000000,47216.34000000,47216.83000000,47000.00000000,47023.09000000,173.72074000,1630455299999,8180416.24814550,4870,81.64907000,3844975.83785060,0
1630455300000,47023.10000000,47136.00000000,47020.00000000,47043.56000000,111.80270000,1630455599999,5262406.16552140,3604,50.07920000,2356950.78275580,0
1630455600000,47043.56000000,47107.76000000,46912.33000000,46930.39000000,158.57686000,1630455899999,7450139.42140800,3919,53.22092000,2500209.15652230,0
1630455900000,46930.40000000,47040.20000000,46900.00000000,47040.20000000,203.70088000,1630456199999,9566336.25589920,4747,102.62041000,4820656.35714540,0
1630456200000,47040.20000000,47049.02000000,46935.72000000,46977.70000000,135.90646000,1630456499999,6384919.92397420,3217,84.34849000,3962549.96096700,0
1630456500000,46977.70000000,46977.70000000,46900.00000000,46912.81000000,90.91747000,1630456799999,4266879.29036530,3252,37.17981000,1744912.94655370,0
1630456800000,46912.81000000,46964.70000000,46873.12000000,46919.86000000,107.75378000,1630457099999,5055739.01655070,3536,55.19352000,2589872.00088590,0
1630457100000,46919.87000000,46926.66000000,46750.00000000,46797.00000000,310.22092000,1630457399999,14520685.68120740,6409,145.67616000,6818295.44329450,0
1630457400000,46797.15000000,46873.69000000,46700.00000000,46832.57000000,352.35520000,1630457699999,16478687.60752580,6827,142.90758000,6684022.53959010,0
1630457700000,46832.58000000,46832.58000000,46739.99000000,46754.74000000,110.35146000,1630457999999,5161530.91954240,3200,41.10995000,1922975.91798690,0
1630458000000,46754.74000000,46818.07000000,46600.99000000,46792.65000000,589.32060000,1630458299999,27518467.41473760,11214,248.75537000,11616733.91992430,0
1630458300000,46792.66000000,46834.17000000,46609.86000000,46630.06000000,208.60662000,1630458599999,9745942.84373530,4806,89.71217000,4191704.91256060,0
1630458600000,46630.06000000,46662.61000000,46560.00000000,46580.89000000,292.83808000,1630458899999,13644479.33340250,6365,129.47391000,6032294.96124550,0
1630458900000,46580.89000000,46638.07000000,46528.63000000,46587.54000000,207.17813000,1630459199999,9645757.03325790,5260,83.05128000,3866681.18782920,0
1630459200000,46587.54000000,46620.00000000,46512.00000000,46592.92000000,114.10365000,1630459499999,5311840.64710610,3605,53.15667000,2474586.57304360,0
1630459500000,46592.93000000,46672.86000000,46560.27000000,46651.80000000,141.14832000,1630459799999,6580689.68484220,3420,86.50056000,4032807.02771940,0
1630459800000,46654.55000000,46746.70000000,46611.00000000,46659.34000000,146.85096000,1630460099999,6855291.62874940,3649,71.84338000,3353990.66894940,0
1630460100000,46659.35000000,46659.35000000,46550.00000000,46587.46000000,94.11721000,1630460399999,4384652.55691350,2681,39.72416000,1850599.05270550,0
1630460400000,46587.46000000,46704.66000000,46575.00000000,46702.63000000,103.07829000,1630460699999,4808616.82642590,2393,55.82639000,2604521.90515280,0
1630460700000,46702.64000000,46806.74000000,46683.08000000,46755.70000000,202.95997000,1630460999999,9491513.09910110,3859,104.74801000,4898271.53516970,0
1630461000000,46755.70000000,46884.36000000,46739.64000000,46847.14000000,177.13075000,1630461299999,8293200.49634810,3883,77.94623000,3649657.56555070,0
1630461300000,46845.33000000,46879.78000000,46810.55000000,46859.87000000,132.49202000,1630461599999,6206701.18856520,2441,59.89400000,2805959.81449430,0
1630461600000,46859.86000000,46933.33000000,46800.58000000,46863.01000000,136.31026000,1630461899999,6388338.75158890,3732,60.90591000,2854743.66392920,0
1630461900000,46863.01000000,46891.80000000,46767.98000000,46815.00000000,95.29464000,1630462199999,4462491.68774810,2337,33.49011000,1568270.60543860,0
1630462200000,46815.01000000,46840.08000000,46785.02000000,46812.37000000,72.85647000,1630462499999,3410426.72560150,2217,29.99517000,1404031.10675140,0
1630462500000,46812.38000000,46812.38000000,46731.40000000,46780.37000000,76.87407000,1630462799999,3595046.82385000,2274,29.69835000,1388883.72912200,0
1630462800000,46780.36000000,46855.40000000,46769.99000000,46837.30000000,92.57648000,1630463099999,4333312.85401000,2409,45.27397000,2118937.68694670,0
1630463100000,46837.31000000,47000.00000000,46837.30000000,46997.20000000,248.72184000,1630463399999,11668197.91994700,4327,151.13441000,7089489.49605290,0
1630463400000,46997.19000000,47091.19000000,46979.14000000,46983.25000000,189.08561000,1630463699999,8893176.24698270,4261,104.67843000,4923403.92259780,0
1630463700000,46981.00000000,47000.00000000,46951.27000000,46980.00000000,111.60715000,1630463999999,5243872.13751520,2535,37.50790000,1762117.22934330,0
1630464000000,46980.01000000,46999.25000000,46935.57000000,46960.00000000,97.47892000,1630464299999,4578480.56862730,2227,53.08797000,2493550.66689820,0
1630464300000,46959.99000000,46988.30000000,46900.00000000,46912.81000000,98.65360000,1630464599999,4630550.23838280,2125,42.26951000,1984323.01528080,0
1630464600000,46912.81000000,46924.30000000,46847.07000000,46876.63000000,88.84441000,1630464899999,4165209.26419710,2362,47.29658000,2217352.05779120,0
1630464900000,46876.62000000,46911.00000000,46838.00000000,46877.90000000,68.36474000,1630465199999,3204054.31879230,2152,25.41782000,1191300.76635490,0
1630465200000,46877.91000000,46879.27000000,46800.00000000,46847.97000000,74.49829000,1630465499999,3488516.59661320,2508,36.72162000,1719381.74963010,0
1630465500000,46847.96000000,46881.88000000,46764.54000000,46871.00000000,76.68167000,1630465799999,3589916.04936660,2284,46.62265000,2182807.06547270,0
1630465800000,46871.00000000,46918.38000000,46825.98000000,46893.01000000,61.01934000,1630466099999,2860452.69853080,2092,36.70496000,1720672.03866820,0
1630466100000,46893.02000000,46933.33000000,46763.55000000,46771.11000000,88.28939000,1630466399999,4138827.90133100,2402,31.51921000,1477706.42758730,0
1630466400000,46771.11000000,46814.47000000,46735.43000000,46814.47000000,67.09310000,1630466699999,3137688.90261530,2025,39.44137000,1844611.92406500,0
1630466700000,46814.47000000,46845.55000000,46760.00000000,46768.33000000,62.20946000,1630466999999,2911148.08656180,2067,29.31848000,1371979.94156860,0
1630467000000,46768.31000000,46771.93000000,46724.43000000,46749.92000000,61.10807000,1630467299999,2856359.06429790,2237,24.15294000,1128981.21394970,0
1630467300000,46749.92000000,46771.80000000,46688.00000000,46758.67000000,125.81804000,1630467599999,5877577.90955390,2510,50.02437000,2337272.69977630,0
1630467600000,46758.68000000,46835.64000000,46732.14000000,46789.39000000,102.28134000,1630467899999,4785932.95683990,2140,56.46736000,2642068.84249920,0
1630467900000,46789.39000000,46999.00000000,46786.83000000,46950.10000000,108.57899000,1630468199999,5092828.04409770,2995,59.59336000,2795256.55008860,0
1630468200000,46950.11000000,46963.13000000,46881.16000000,46891.15000000,60.33147000,1630468499999,2830679.09818460,1829,34.03414000,1596803.90444890,0
1630468500000,46891.14000000,47052.89000000,46891.14000000,47043.65000000,87.55615000,1630468799999,4112643.80307470,2691,47.80292000,2245641.21653540,0
1630468800000,47043.65000000,47054.78000000,46969.56000000,46985.35000000,81.54668000,1630469099999,3832947.34019420,2453,43.15222000,2028330.97339600,0
1630469100000,46985.34000000,47150.00000000,46983.81000000,47104.63000000,111.13907000,1630469399999,5233146.37821850,3474,69.67626000,3281077.41618470,0
1630469400000,47104.62000000,47250.00000000,47102.68000000,47241.75000000,188.17617000,1630469699999,8878480.95609450,4154,93.55820000,4414096.89235020,0
1630469700000,47238.56000000,47250.01000000,47150.00000000,47150.01000000,198.27262000,1630469999999,9359042.67626880,3690,75.95676000,3585336.51844590,0
1630470000000,47150.00000000,47182.61000000,47102.98000000,47109.07000000,157.60085000,1630470299999,7429105.00663210,3110,53.10407000,2502956.27322000,0
1630470300000,47109.06000000,47145.45000000,47093.51000000,47119.37000000,74.37811000,1630470599999,3505343.57497250,1999,28.20619000,1329298.60337270,0
1630470600000,47117.50000000,47222.22000000,47100.02000000,47101.73000000,102.89095000,1630470899999,4851894.04818800,2676,57.21888000,2698033.02868680,0
1630470900000,47101.73000000,47118.95000000,47010.98000000,47061.86000000,83.23042000,1630471199999,3917240.25457380,2206,44.18263000,2079533.71846870,0
1630471200000,47061.86000000,47132.67000000,47005.74000000,47095.90000000,68.00589000,1630471499999,3201784.22577590,2043,38.04049000,1791089.74051430,0
1630471500000,47095.90000000,47134.20000000,47052.60000000,47059.87000000,55.42720000,1630471799999,2610368.05110730,1750,34.26668000,1613861.97234120,0
1630471800000,47059.87000000,47115.22000000,47052.59000000,47101.20000000,64.91101000,1630472099999,3056333.56487180,1984,34.55162000,1626866.63258350,0
1630472100000,47100.00000000,47159.90000000,47090.67000000,47153.42000000,90.73930000,1630472399999,4276591.56287210,2119,49.48983000,2332397.12299580,0
1630472400000,47153.43000000,47200.00000000,47110.00000000,47114.97000000,80.34700000,1630472699999,3789364.15439740,2676,48.71751000,2297731.81853920,0
1630472700000,47114.96000000,47250.00000000,47089.08000000,47239.47000000,84.46461000,1630472999999,3982233.44413550,2845,42.34181000,1996883.45174710,0
1630473000000,47239.48000000,47345.00000000,47184.83000000,47325.72000000,206.14131000,1630473299999,9744498.54783660,5090,107.88397000,5099862.49291970,0
1630473300000,47325.71000000,47416.57000000,47252.52000000,47294.60000000,275.87012000,1630473599999,13053211.04226720,5945,137.99403000,6530027.95867670,0
1630473600000,47294.60000000,47294.60000000,47207.38000000,47260.08000000,147.75107000,1630473899999,6981491.24785860,2986,55.09940000,2603197.99335920,0
1630473900000,47260.09000000,47265.93000000,47191.28000000,47249.96000000,104.76876000,1630474199999,4947587.36345770,2604,33.92483000,1602087.81091610,0
