open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661990400000,20048.44000000,20117.34000000,20004.06000000,20114.18000000,1617.53756000,1661990699999,32449133.73020080,30864,790.56322000,15860792.62678350,0
1661990700000,20112.51000000,20138.15000000,20090.00000000,20134.11000000,833.84424000,1661990999999,16771713.05679260,20610,409.60702000,8239076.98607420,0
1661991000000,20135.61000000,20136.38000000,20096.60000000,20107.74000000,692.86857000,1661991299999,13937891.96233420,16853,331.71090000,6672894.90113900,0
1661991300000,20108.77000000,20135.89000000,20081.23000000,20082.32000000,860.52162000,1661991599999,17304345.67159130,21537,421.93721000,8485666.19714600,0
1661991600000,20083.15000000,20098.44000000,20064.34000000,20065.81000000,651.45627000,1661991899999,13082513.04460190,16545,290.46901000,5833613.18606440,0
1661991900000,20065.81000000,20118.61000000,20058.71000000,20097.72000000,607.53891000,1661992199999,12207909.11779060,15047,309.72668000,6223578.21516500,0
1661992200000,20097.72000000,20124.35000000,20079.90000000,20083.73000000,584.71456000,1661992499999,11756637.62849360,14485,275.33271000,5536496.08665730,0
1661992500000,20083.73000000,20104.26000000,20002.43000000,20010.01000000,791.76377000,1661992799999,15885511.60867650,21016,353.11335000,7085467.64088530,0
1661992800000,20010.01000000,20016.48000000,19917.06000000,19925.24000000,1650.37079000,1661993099999,32939799.83126900,42628,743.49014000,14839973.60317150,0
1661993100000,19925.24000000,20006.24000000,19917.01000000,19998.15000000,1142.90907000,1661993399999,22815183.94417440,31148,624.53068000,12466956.30428090,0
1661993400000,20000.84000000,20038.08000000,19986.04000000,20022.16000000,907.34275000,1661993699999,18155623.51208720,24820,456.46204000,9134136.33941070,0
1661993700000,20022.16000000,20089.61000000,20013.90000000,20064.43000000,767.83414000,1661993999999,15402370.91433260,23624,388.07571000,7784357.66475640,0
1661994000000,20064.43000000,20133.00000000,20051.22000000,20129.10000000,852.77740000,1661994299999,17134638.13564940,25924,455.66556000,9155647.25621960,0
1661994300000,20130.57000000,20130.90000000,20102.15000000,20108.70000000,697.35834000,1661994599999,14028551.77407890,16712,311.43835000,6265316.22261260,0
1661994600000,20108.70000000,20109.66000000,20066.12000000,20067.70000000,646.07311000,1661994899999,12980996.57804880,16658,277.07771000,5567357.88817780,0
1661994900000,20066.90000000,20126.84000000,20065.82000000,20108.67000000,574.87744000,1661995199999,11556281.63310510,15431,303.70117000,6105155.87607790,0
1661995200000,20109.95000000,20128.99000000,20078.15000000,20113.21000000,649.53297000,1661995499999,13057102.59959060,15502,310.97745000,6251491.37950630,0
1661995500000,20113.21000000,20147.45000000,20107.26000000,20115.24000000,699.92242000,1661995799999,14086127.99079020,16344,345.51831000,6954271.72646520,0
1661995800000,20116.28000000,20136.23000000,20095.45000000,20121.75000000,681.74085000,1661996099999,13714680.61396150,16342,293.42941000,5903393.05190150,0
1661996100000,20120.97000000,20156.95000000,20116.24000000,20144.39000000,616.07492000,1661996399999,12407708.57883280,15460,299.91473000,6040536.98674140,0
1661996400000,20144.39000000,20185.09000000,20130.00000000,20149.01000000,774.73875000,1661996699999,15616380.73593430,19589,451.83487000,9107997.17514180,0
1661996700000,20149.80000000,20161.68000000,20110.93000000,20128.72000000,742.24577000,1661996999999,14949465.24263870,16959,356.28802000,7176313.25058850,0
1661997000000,20128.72000000,20148.65000000,20116.24000000,20131.70000000,525.29472000,1661997299999,10575227.89501730,13624,282.63168000,5690138.50320330,0
1661997300000,20130.31000000,20143.12000000,20120.00000000,20127.45000000,482.02201000,1661997599999,9703447.88171630,11731,242.64701000,4884820.06895680,0
1661997600000,20127.45000000,20163.31000000,20121.97000000,20155.42000000,571.86713000,1661997899999,11517029.53858830,14355,287.49983000,5790346.46945690,0
1661997900000,20154.54000000,20181.65000000,20146.74000000,20152.30000000,825.51845000,1661998199999,16645201.66464140,19110,453.42614000,9142793.24737860,0
1661998200000,20152.30000000,20201.50000000,20151.22000000,20177.68000000,668.96720000,1661998499999,13497650.79716410,16711,352.96148000,7121808.85882960,0
1661998500000,20177.99000000,20193.81000000,20162.26000000,20175.47000000,451.97056000,1661998799999,9119690.86222860,12978,212.85928000,4295236.89517890,0
1661998800000,20175.47000000,20188.64000000,20169.52000000,20187.12000000,474.39693000,1661999099999,9572463.27911410,12173,241.84877000,4880202.81666960,0
1661999100000,20186.24000000,20208.37000000,20173.65000000,20189.01000000,597.11771000,1661999399999,12057585.55020460,14069,331.33045000,6690644.40616480,0
1661999400000,20188.05000000,20199.61000000,20177.01000000,20183.98000000,666.36884000,1661999699999,13452569.13002450,13721,314.85874000,6356624.25956520,0
1661999700000,20182.56000000,20190.40000000,20132.94000000,20138.62000000,715.81200000,1661999999999,14435401.41884430,15653,290.57509000,5860477.55980460,0
1662000000000,20138.62000000,20150.48000000,20118.35000000,20130.34000000,547.34346000,1662000299999,11021833.76998590,15222,217.78134000,4385477.54129530,0
1662000300000,20130.34000000,20132.25000000,20075.00000000,20088.46000000,676.88208000,1662000599999,13607390.99456290,18710,300.29557000,6036839.32250540,0
1662000600000,20088.46000000,20103.90000000,20069.35000000,20097.10000000,591.35158000,1662000899999,11879062.54566610,15035,276.13059000,5546962.96496280,0
1662000900000,20098.14000000,20128.52000000,20093.04000000,20118.09000000,469.17835000,1662001199999,9434407.88649790,13041,220.41897000,4432290.82975110,0
1662001200000,20119.43000000,20137.67000000,20108.91000000,20110.24000000,464.83714000,1662001499999,9353585.82155720,13386,247.06384000,4971710.27168500,0
1662001500000,20110.24000000,20181.22000000,20108.51000000,20155.50000000,769.09571000,1662001799999,15498254.66650260,18189,459.33113000,9255563.04546710,0
1662001800000,20156.12000000,20160.35000000,20131.63000000,20133.96000000,404.59031000,1662002099999,8151692.90822890,11395,180.29060000,3632554.61657440,0
1662002100000,20132.77000000,20168.45000000,20126.84000000,20166.15000000,554.55816000,1662002399999,11170144.77823990,14215,305.52128000,6154176.39865180,0
1662002400000,20166.15000000,20171.99000000,20152.27000000,20165.28000000,460.63178000,1662002699999,9288486.19663520,11974,249.00887000,5021250.48052030,0
1662002700000,20163.87000000,20169.24000000,20119.13000000,20138.78000000,665.10348000,1662002999999,13393332.05640410,17147,336.51212000,6776443.61125630,0
1662003000000,20138.78000000,20141.77000000,20120.03000000,20131.54000000,542.32151000,1662003299999,10918157.80431460,13970,226.11184000,4552358.64508930,0
1662003300000,20132.34000000,20136.51000000,20110.03000000,20111.47000000,485.34320000,1662003599999,9764851.93705250,12405,225.02217000,4527459.91098290,0
1662003600000,20113.33000000,20119.50000000,20031.10000000,20045.35000000,1337.27889000,1662003899999,26832264.56498720,31505,549.50988000,11025787.73510680,0
1662003900000,20045.35000000,20062.87000000,19931.00000000,20004.31000000,1758.05663000,1662004199999,35143253.45107070,42506,858.72533000,17165256.72754360,0
