open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1659312000000,23296.36000000,23317.72000000,23262.27000000,23277.42000000,651.57251000,1659312299999,15170862.78503370,23324,318.62412000,7419120.49914480,0
1659312300000,23274.75000000,23285.84000000,23257.37000000,23277.32000000,474.05582000,1659312599999,11031640.40624840,16272,264.80491000,6162329.36968380,0
1659312600000,23277.32000000,23314.99000000,23272.23000000,23281.41000000,406.89184000,1659312899999,9477077.04883750,15735,204.50332000,4763355.04821010,0
1659312900000,23279.80000000,23339.05000000,23265.11000000,23290.96000000,673.13135000,1659313199999,15682847.94854070,21411,362.78386000,8453136.66057180,0
1659313200000,23290.96000000,23325.00000000,23276.19000000,23318.44000000,260.18358000,1659313499999,6061557.07564430,12222,138.73493000,3232255.28054530,0
1659313500000,23317.20000000,23372.06000000,23312.02000000,23352.86000000,532.64945000,1659313799999,12430596.43542780,16328,281.75634000,6576506.01577620,0
1659313800000,23352.86000000,23391.21000000,23321.06000000,23337.95000000,403.95046000,1659314099999,9437393.28963420,15591,188.51679000,4404498.66395130,0
1659314100000,23337.95000000,23369.43000000,23321.22000000,23357.78000000,252.75903000,1659314399999,5901286.76933490,11525,135.94943000,3174285.75901100,0
1659314400000,23359.98000000,23379.99000000,23344.63000000,23356.98000000,334.66138000,1659314699999,7818542.33271580,12145,181.86967000,4248959.31516500,0
1659314700000,23356.98000000,23394.97000000,23341.72000000,23373.38000000,529.50401000,1659314999999,12375853.91408100,15741,288.10063000,6734160.67985290,0
1659315000000,23373.51000000,23391.50000000,23366.40000000,23383.58000000,311.14844000,1659315299999,7274054.17584150,12371,160.79904000,3759219.05245220,0
1659315300000,23383.58000000,23389.12000000,23361.22000000,23374.96000000,280.08408000,1659315599999,6547260.61151630,11761,126.09530000,2947750.07576650,0
1659315600000,23376.65000000,23377.60000000,23335.92000000,23345.37000000,287.63410000,1659315899999,6717655.18959500,12697,139.84261000,3266103.48612570,0
1659315900000,23346.93000000,23375.45000000,23323.52000000,23363.46000000,346.86572000,1659316199999,8099150.62861930,12922,156.76484000,3660856.81743340,0
1659316200000,23363.46000000,23388.04000000,23352.80000000,23378.47000000,278.64902000,1659316499999,6512856.96658720,11949,145.01419000,3389582.24042770,0
1659316500000,23378.47000000,23416.27000000,23356.35000000,23408.54000000,450.69050000,1659316799999,10539137.55959230,16325,247.81525000,5795516.77127120,0
1659316800000,23408.54000000,23424.25000000,23383.53000000,23400.80000000,317.33450000,1659317099999,7424355.22406530,12482,166.06607000,3885528.78154660,0
1659317100000,23400.77000000,23443.38000000,23398.87000000,23427.37000000,405.05310000,1659317399999,9487173.19075630,15772,210.18938000,4923278.79291680,0
1659317400000,23428.96000000,23437.44000000,23400.01000000,23409.48000000,320.88666000,1659317699999,7515153.22633920,14346,161.39688000,3780049.87389400,0
1659317700000,23409.48000000,23435.70000000,23403.21000000,23431.39000000,259.91398000,1659317999999,6087105.30031240,11659,137.03691000,3209404.47024720,0
1659318000000,23431.39000000,23436.06000000,23383.84000000,23424.96000000,424.17882000,1659318299999,9930672.09431630,14262,190.19216000,4453014.07842600,0
1659318300000,23424.96000000,23433.62000000,23390.02000000,23404.31000000,271.35096000,1659318599999,6353247.53327600,12385,132.17484000,3094805.18189780,0
1659318600000,23404.31000000,23410.08000000,23385.34000000,23394.88000000,229.70649000,1659318899999,5374338.97862570,10975,113.73100000,2660984.56041510,0
1659318900000,23396.62000000,23423.89000000,23387.41000000,23418.80000000,243.44596000,1659319199999,5698288.06515750,10479,129.73579000,3036775.99444600,0
1659319200000,23418.80000000,23466.55000000,23407.46000000,23452.31000000,419.36109000,1659319499999,9831312.75633350,15894,217.34814000,5095505.80033660,0
1659319500000,23452.31000000,23459.53000000,23420.28000000,23427.44000000,450.82102000,1659319799999,10567493.87098870,14623,190.69593000,4470164.44562080,0
1659319800000,23427.44000000,23443.09000000,23411.00000000,23431.72000000,232.47559000,1659320099999,5446158.93837210,11591,117.33756000,2748963.00877260,0
1659320100000,23430.92000000,23440.92000000,23413.69000000,23417.46000000,234.87517000,1659320399999,5502146.42606550,10921,108.45087000,2540621.77767180,0
1659320400000,23417.46000000,23424.00000000,23407.05000000,23413.45000000,199.26011000,1659320699999,4665693.47188640,9378,97.78502000,2289695.38712210,0
1659320700000,23412.31000000,23441.00000000,23410.96000000,23427.22000000,329.38447000,1659320999999,7715113.50557020,11706,190.48594000,4461925.49418660,0
1659321000000,23427.22000000,23438.64000000,23412.78000000,23427.58000000,227.79386000,1659321299999,5336269.62795200,10773,109.90104000,2574601.23142220,0
1659321300000,23426.50000000,23431.00000000,23400.04000000,23404.46000000,417.62472000,1659321599999,9778377.89500460,15340,206.18153000,4827649.04978210,0
1659321600000,23405.90000000,23415.00000000,23384.00000000,23398.29000000,285.85304000,1659321899999,6688160.72047210,11627,134.96430000,3157890.29142130,0
1659321900000,23397.89000000,23410.32000000,23371.23000000,23373.22000000,227.27222000,1659322199999,5317158.40636670,10991,115.43239000,2700835.07437280,0
1659322200000,23373.22000000,23417.00000000,23373.22000000,23408.73000000,217.35657000,1659322499999,5085614.99417320,10484,117.36458000,2746026.31868460,0
1659322500000,23410.36000000,23434.09000000,23401.22000000,23420.08000000,268.49830000,1659322799999,6288113.93338350,10637,135.49374000,3173233.48117130,0
1659322800000,23420.08000000,23428.17000000,23398.76000000,23404.58000000,311.68473000,1659323099999,7297942.28161440,12196,143.36100000,3356777.15843530,0
1659323100000,23404.58000000,23436.83000000,23384.68000000,23387.72000000,262.38100000,1659323399999,6141044.81251450,11032,128.96839000,3018739.99546740,0
1659323400000,23389.12000000,23395.40000000,23377.04000000,23392.60000000,200.41559000,1659323699999,4687226.46029740,9870,102.80695000,2404500.66882820,0
