open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1625097600000,35045.00000000,35057.57000000,34901.00000000,34962.89000000,304.69819600,1625097899999,10657020.41471322,6567,139.76672200,4888370.89817363,0
1625097900000,34962.88000000,34962.88000000,34826.10000000,34831.15000000,181.19762300,1625098199999,6324362.14762353,5378,72.84870400,2542766.62645548,0
1625098200000,34831.15000000,34893.07000000,34775.17000000,34829.83000000,198.12939400,1625098499999,6901923.74856686,5357,99.18237800,3455045.48415735,0
1625098500000,34833.87000000,34885.00000000,34726.00000000,34816.56000000,189.13242900,1625098799999,6581792.38413971,4513,93.61185900,3257824.65670596,0
1625098800000,34816.56000000,34875.00000000,34760.90000000,34800.00000000,460.62371900,1625099099999,16039231.83647496,5729,315.63282100,10989104.49145498,0
1625099100000,34799.97000000,34800.00000000,34713.41000000,34790.44000000,265.31820200,1625099399999,9224807.06890947,4835,121.36556000,4219711.18034241,0
1625099400000,34790.43000000,34838.99000000,34764.19000000,34831.07000000,207.30580600,1625099699999,7214450.96543862,3254,152.56859700,5309394.80336435,0
1625099700000,34831.07000000,34834.47000000,34778.06000000,34799.96000000,178.02045700,1625099999999,6195734.76076476,3188,87.98384000,3062281.49653004,0
1625100000000,34799.96000000,34824.69000000,34738.00000000,34762.64000000,146.21171500,1625100299999,5085650.76235598,2967,43.62731700,1518037.03642519,0
1625100300000,34762.65000000,34839.23000000,34760.94000000,34826.32000000,84.19939600,1625100599999,2930878.64868655,2076,45.16021000,1572039.56729346,0
1625100600000,34826.32000000,34858.54000000,34793.71000000,34800.61000000,96.12198200,1625100899999,3347400.47201298,2301,34.62783700,1205907.22793815,0
1625100900000,34800.62000000,34839.99000000,34725.00000000,34727.83000000,135.43427900,1625101199999,4709552.86320057,2741,35.02379300,1218157.16536020,0
1625101200000,34727.83000000,34799.56000000,34716.13000000,34771.23000000,142.82050100,1625101499999,4965096.86958263,2876,60.38418500,2098978.53285403,0
1625101500000,34771.23000000,34830.01000000,34762.00000000,34804.16000000,91.12253200,1625101799999,3172166.38309155,2367,51.91117000,1807253.00802843,0
1625101800000,34804.16000000,34835.47000000,34751.02000000,34809.60000000,113.59720800,1625102099999,3953861.48411582,2852,56.17968200,1955538.34354156,0
1625102100000,34809.60000000,34885.00000000,34779.88000000,34860.09000000,107.19042600,1625102399999,3733420.75297084,2489,65.35626200,2276301.72144193,0
1625102400000,34860.09000000,34924.54000000,34857.58000000,34921.31000000,154.40702700,1625102699999,5387548.53495879,2937,60.99724300,2128193.39552664,0
1625102700000,34924.54000000,34938.45000000,34868.28000000,34882.35000000,111.39446700,1625102999999,3887762.87105777,2570,38.15639300,1331518.22521949,0
1625103000000,34880.01000000,34990.77000000,34823.76000000,34972.46000000,146.38634800,1625103299999,5108652.08796663,3406,90.29229100,3150982.45238624,0
1625103300000,34972.46000000,34980.93000000,34896.34000000,34914.47000000,110.98029200,1625103599999,3877704.87450884,2338,47.04697400,1643804.46026976,0
1625103600000,34911.24000000,34922.60000000,34861.37000000,34913.02000000,83.16455600,1625103899999,2901892.80704416,1903,48.84977900,1704586.25431331,0
1625103900000,34913.02000000,34980.00000000,34897.45000000,34956.04000000,117.47715800,1625104199999,4104550.07634410,2006,57.96671200,2025332.33685064,0
1625104200000,34956.03000000,34983.00000000,34951.82000000,34976.25000000,89.93542100,1625104499999,3144823.36113009,1776,58.93750400,2060893.09892196,0
1625104500000,34976.25000000,35034.54000000,34929.48000000,34936.43000000,148.07322300,1625104799999,5178902.37067326,3047,88.93436200,3110643.52848888,0
1625104800000,34936.43000000,34966.53000000,34789.27000000,34789.27000000,153.16683300,1625105099999,5344639.80779172,3635,59.21371600,2066552.99671361,0
1625105100000,34789.26000000,34831.79000000,34750.01000000,34765.59000000,211.26357100,1625105399999,7348894.55204008,3511,93.27131800,3244560.95752741,0
1625105400000,34765.59000000,34783.01000000,34496.00000000,34596.40000000,562.68000100,1625105699999,19479351.73459486,9204,195.34923600,6760321.83268131,0
1625105700000,34589.27000000,34599.99000000,34450.13000000,34513.66000000,410.71468100,1625105999999,14169975.07020222,6230,207.74068500,7167248.32757131,0
1625106000000,34513.66000000,34573.32000000,34431.62000000,34474.74000000,291.71154300,1625106299999,10068722.20043006,4448,133.69925200,4616122.13687588,0
1625106300000,34473.67000000,34536.74000000,34450.02000000,34484.01000000,283.82704500,1625106599999,9789647.38335622,4149,170.61596700,5885048.82726254,0
1625106600000,34484.01000000,34487.71000000,34249.99000000,34322.13000000,821.64982700,1625106899999,28206257.57002815,11435,362.16938600,12431697.06728109,0
1625106900000,34328.43000000,34413.15000000,34304.64000000,34373.50000000,382.83208200,1625107199999,13160995.27036807,3974,151.89103000,5220617.44279455,0
1625107200000,34373.50000000,34373.50000000,34223.15000000,34325.00000000,283.70098300,1625107499999,9725897.24227312,4763,124.90773200,4282028.67249408,0
1625107500000,34325.00000000,34359.20000000,34265.83000000,34295.94000000,164.53240300,1625107799999,5645666.28013188,3090,75.14519200,2578430.59188396,0
1625107800000,34301.09000000,34350.00000000,34269.52000000,34347.73000000,98.10245500,1625108099999,3366786.81529114,2392,49.55261300,1700647.99084155,0
1625108100000,34348.20000000,34358.51000000,34290.36000000,34299.59000000,123.64350900,1625108399999,4244065.39432866,2398,53.54707000,1837983.13813705,0
1625108400000,34299.58000000,34368.56000000,34295.00000000,34334.72000000,116.79977400,1625108699999,4011817.02908214,2758,58.28755800,2001929.36228823,0
1625108700000,34334.72000000,34366.19000000,34309.24000000,34362.08000000,98.95705100,1625108999999,3398838.43136588,1972,54.04706100,1856285.94817064,0
1625109000000,34364.34000000,34403.55000000,34126.18000000,34234.35000000,388.55770000,1625109299999,13310965.30200094,6769,133.73231100,4582667.76116323,0
1625109300000,34237.31000000,34333.09000000,34229.89000000,34325.70000000,152.80810100,1625109599999,5238203.77649963,2629,74.88099000,2567089.02285427,0
1625109600000,34325.71000000,34345.45000000,34242.15000000,34271.97000000,72.77573500,1625109899999,2495676.12026304,2291,30.80041800,1056321.63067662,0
1625109900000,34271.96000000,34314.27000000,34213.49000000,34225.47000000,109.18332700,1625110199999,3740592.62560302,2177,48.55686300,1663844.60628617,0
1625110200000,34225.47000000,34293.45000000,34160.56000000,34292.07000000,154.08806700,1625110499999,5273220.13365362,3426,64.12038400,2194497.99300042,0
1625110500000,34290.21000000,34334.10000000,34251.13000000,34278.05000000,128.76872800,1625110799999,4416740.33625782,2194,81.13825700,2783224.81333587,0
1625110800000,34278.04000000,34301.05000000,34231.82000000,34244.89000000,95.47425800,1625111099999,3271705.08107317,1974,31.86181900,1091855.45570832,0
1625111100000,34244.90000000,34276.86000000,34171.81000000,34208.34000000,160.44791300,1625111399999,5489599.44676664,3161,84.55734400,2892812.91560353,0
1625111400000,34208.00000000,34262.36000000,34170.97000000,34180.21000000,122.80424700,1625111699999,4201536.90179720,2323,56.98562000,1949462.79237124,0
1625111700000,34180.21000000,34219.22000000,34120.00000000,34120.01000000,196.73969800,1625111999999,6723689.49290195,2969,89.11403700,3046055.76730277,0
1625112000000,34120.01000000,34188.25000000,34069.76000000,34069.76000000,260.52326500,1625112299999,8889617.04948439,5100,116.73224400,3983534.16582358,0
1625112300000,34069.76000000,34245.35000000,34061.16000000,34190.00000000,220.00201200,1625112599999,7512970.66880106,4094,127.34460400,4348209.66475114,0
1625112600000,34190.00000000,34223.37000000,34154.46000000,34206.22000000,139.57937200,1625112899999,4773669.19135714,2367,72.70701800,2486754.09017725,0
1625112900000,34206.22000000,34336.10000000,34188.60000000,34272.21000000,282.10151500,1625113199999,9668222.96883999,3807,113.48952700,3889750.30897951,0
1625113200000,34272.22000000,34295.49000000,34248.69000000,34261.66000000,165.18225000,1625113499999,5658370.25578846,2420,50.15918700,1718469.57239781,0
1625113500000,34261.66000000,34268.19000000,34136.25000000,34191.98000000,167.45506700,1625113799999,5727765.77471132,3404,49.31958500,1686865.24502381,0
1625113800000,34193.72000000,34238.48000000,34122.10000000,34179.87000000,168.61109700,1625114099999,5762203.17909597,3123,85.91038500,2935381.61446768,0
1625114100000,34179.88000000,34254.23000000,34163.80000000,34254.23000000,76.20524800,1625114399999,2606688.17942789,1792,53.49700100,1830067.87227425,0
1625114400000,34254.23000000,34269.69000000,34212.98000000,34217.05000000,64.96385600,1625114699999,2225063.76027984,1963,34.99154000,1198534.20837493,0
1625114700000,34217.05000000,34300.00000000,34213.26000000,34259.48000000,159.91821800,1625114999999,5479476.43516481,2548,78.47164600,2688696.18936798,0
1625115000000,34259.48000000,34308.79000000,34235.57000000,34291.86000000,118.70967400,1625115299999,4068610.02416641,2571,71.95209600,2466309.22178739,0
1625115300000,34296.31000000,34338.03000000,34275.00000000,34330.34000000,112.01498100,1625115599999,3843285.55709959,2706,76.89149700,2638198.53894891,0
1625115600000,34330.34000000,34342.09000000,34249.79000000,34289.87000000,182.76363400,1625115899999,6265703.71291991,2633,83.23116600,2853289.50329898,0
1625115900000,34289.88000000,34297.54000000,34240.91000000,34246.52000000,79.09722300,1625116199999,2710117.48329925,1866,34.46684700,1180987.39147639,0
1625116200000,34246.51000000,34326.00000000,34230.94000000,34315.48000000,96.03863500,1625116499999,3292381.40492280,2183,56.41860900,1934412.50720418,0
1625116500000,34307.92000000,34313.46000000,34210.00000000,34210.00000000,96.35786500,1625116799999,3299962.35889909,2132,31.33267900,1072987.68556221,0
1625116800000,34210.00000000,34263.21000000,34170.46000000,34215.81000000,99.86270400,1625117099999,3416902.29309079,2450,47.87907300,1638461.45733177,0
1625117100000,34215.81000000,34283.40000000,34209.09000000,34229.43000000,77.04501700,1625117399999,2638886.09178396,1866,44.12396300,1511575.32124691,0
1625117400000,34229.43000000,34288.99000000,34225.50000000,34283.37000000,64.83479600,1625117699999,2221661.47207173,1896,37.66694400,1290675.80456127,0
1625117700000,34283.37000000,34307.13000000,34260.19000000,34271.64000000,103.36807900,1625117999999,3543408.70921167,2000,47.06978900,1613833.53761759,0
1625118000000,34271.65000000,34289.99000000,34220.47000000,34285.50000000,69.19851300,1625118299999,2370411.12703287,2012,35.17015900,1204746.34070691,0
1625118300000,34285.51000000,34333.33000000,34280.02000000,34317.51000000,135.64438000,1625118599999,4654313.46468112,2722,79.93665300,2742706.48919317,0
1625118600000,34317.51000000,34408.00000000,34302.76000000,34382.73000000,215.96061300,1625118899999,7423899.62116589,3648,110.07424600,3783452.08488277,0
1625118900000,34382.74000000,34387.85000000,34319.52000000,34325.72000000,159.66232400,1625119199999,5483109.78553720,2715,65.23523400,2240246.79078272,0
1625119200000,34325.72000000,34448.18000000,34301.66000000,34438.55000000,172.45323300,1625119499999,5927269.50262131,3356,107.13552000,3682359.80968342,0
1625119500000,34438.54000000,34467.09000000,34393.28000000,34424.58000000,175.14991700,1625119799999,6030467.92516314,3234,87.51148700,3013348.47769198,0
1625119800000,34423.61000000,34426.72000000,34355.00000000,34379.95000000,223.10758100,1625120099999,7669652.92342289,2915,83.11931800,2857442.76122811,0
1625120100000,34379.95000000,34379.95000000,34302.61000000,34307.10000000,228.66362900,1625120399999,7849799.27367452,2594,96.26070200,3304023.29258723,0
1625120400000,34307.09000000,34307.79000000,34240.51000000,34291.35000000,150.45060800,1625120699999,5157316.66078924,3209,69.64186500,2386995.14784353,0
