open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1580515200000,9351.71000000,9375.00000000,9346.14000000,9347.54000000,112.52726600,1580515499999,1053105.50785984,1438,53.84515500,503886.15693422,0
1580515500000,9347.50000000,9355.87000000,9341.17000000,9353.40000000,69.76325400,1580515799999,652258.11355607,857,39.65341400,370743.33641433,0
1580515800000,9353.31000000,9376.99000000,9353.31000000,9374.55000000,93.28673400,1580516099999,873773.79815768,1115,57.89934300,542248.99599870,0
1580516100000,9374.56000000,9375.47000000,9363.21000000,9368.47000000,78.56731700,1580516399999,735942.33821131,813,52.52553000,492018.71828027,0
1580516400000,9367.19000000,9378.00000000,9363.28000000,9364.75000000,54.46399600,1580516699999,510314.48068503,846,23.81934100,223206.40906839,0
1580516700000,9364.86000000,9365.00000000,9348.54000000,9351.08000000,83.20575200,1580516999999,778493.57437136,1131,41.15731700,385069.98013921,0
1580517000000,9351.08000000,9360.29000000,9350.19000000,9355.65000000,46.15887300,1580517299999,431922.13470993,614,18.88272800,176681.84745512,0
1580517300000,9355.65000000,9375.00000000,9355.00000000,9370.20000000,55.23252700,1580517599999,517291.74263371,894,31.83015700,298088.67010079,0
1580517600000,9370.48000000,9394.08000000,9370.38000000,9383.22000000,76.73568800,1580517899999,719949.96040320,1436,45.49152400,426829.31634372,0
1580517900000,9383.77000000,9390.00000000,9364.64000000,9375.22000000,56.63963800,1580518199999,531073.30996586,1005,26.00456100,243790.19181777,0
1580518200000,9374.25000000,9387.94000000,9372.90000000,9387.54000000,61.87941200,1580518499999,580531.08420596,994,38.13932100,357833.35895318,0
1580518500000,9385.88000000,9387.77000000,9377.91000000,9383.07000000,60.35674000,1580518799999,566330.73048701,976,35.92434900,337071.02280739,0
1580518800000,9383.35000000,9400.00000000,9378.73000000,9384.26000000,83.77475500,1580519099999,786673.53587807,1290,50.50884400,474334.68896450,0
1580519100000,9384.26000000,9394.04000000,9377.80000000,9388.39000000,55.19709600,1580519399999,518124.69316591,847,31.32630200,294020.91124701,0
1580519400000,9388.37000000,9408.98000000,9388.31000000,9405.56000000,114.41649700,1580519699999,1075333.03046898,1393,55.06229400,517440.19265795,0
1580519700000,9405.95000000,9413.61000000,9389.99000000,9393.32000000,136.07204600,1580519999999,1279327.81715339,1268,80.26257000,754758.85576984,0
1580520000000,9393.32000000,9408.77000000,9393.32000000,9402.43000000,63.06064300,1580520299999,592700.54381390,1019,41.93219300,394104.88866241,0
1580520300000,9402.51000000,9405.83000000,9394.25000000,9405.83000000,56.80607500,1580520599999,533954.02991310,986,27.42660100,257797.15313443,0
1580520600000,9405.83000000,9411.78000000,9383.70000000,9393.68000000,118.79827600,1580520899999,1116527.20257876,1011,53.48197200,502719.68758746,0
1580520900000,9392.80000000,9398.72000000,9383.40000000,9388.77000000,72.40803700,1580521199999,679922.77445893,818,24.84880700,233360.00450587,0
1580521200000,9388.89000000,9399.17000000,9382.68000000,9398.83000000,41.34488200,1580521499999,388132.96304062,627,31.74462600,297995.45284328,0
1580521500000,9398.21000000,9404.06000000,9394.70000000,9398.13000000,72.56569200,1580521799999,682046.43039072,821,43.25377100,406542.25344751,0
1580521800000,9398.13000000,9414.09000000,9396.63000000,9413.02000000,97.56134300,1580522099999,917809.32460703,1524,53.43962400,502702.63902432,0
