open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1648771200000,45510.35000000,45568.17000000,45417.42000000,45558.22000000,324.27112000,1648771499999,14755901.63406840,6901,167.22702000,7608816.94172600,0
1648771500000,45558.22000000,45598.54000000,45538.98000000,45598.53000000,189.84780000,1648771799999,8652469.16425130,5744,102.01374000,4649300.40497770,0
1648771800000,45598.53000000,45644.86000000,45534.16000000,45624.72000000,140.02917000,1648772099999,6385656.33659820,5118,85.03582000,3877871.15034420,0
1648772100000,45624.72000000,45625.50000000,45526.91000000,45576.38000000,112.69163000,1648772399999,5135717.72663380,4322,49.01734000,2233947.11110240,0
1648772400000,45576.37000000,45616.91000000,45550.00000000,45604.49000000,68.47465000,1648772699999,3121241.80541100,2977,37.98118000,1731317.20630330,0
1648772700000,45604.50000000,45623.82000000,45590.50000000,45610.27000000,77.96867000,1648772999999,3556399.22689710,2715,46.48763000,2120422.26727780,0
1648773000000,45610.27000000,45619.38000000,45351.73000000,45410.93000000,208.06909000,1648773299999,9456014.17403170,5841,90.14318000,4095685.29144160,0
1648773300000,45410.94000000,45571.14000000,45410.93000000,45563.68000000,177.25458000,1648773599999,8064724.98742370,4456,98.17409000,4466569.64079830,0
1648773600000,45563.67000000,45618.91000000,45552.99000000,45618.89000000,85.30971000,1648773899999,3888440.85196600,3436,51.74159000,2358452.22162660,0
1648773900000,45618.89000000,45642.95000000,45587.14000000,45633.61000000,109.38603000,1648774199999,4989475.95641680,3351,60.33302000,2751887.90740860,0
1648774200000,45633.60000000,45639.50000000,45548.51000000,45554.14000000,106.66211000,1648774499999,4863351.76130240,2797,37.41735000,1706251.56399050,0
1648774500000,45554.15000000,45576.19000000,45475.78000000,45541.50000000,238.23615000,1648774799999,10842925.02605170,4134,114.85636000,5226746.99037060,0
1648774800000,45542.16000000,45542.17000000,45450.00000000,45454.78000000,114.04569000,1648775099999,5187225.56790880,3791,51.18081000,2327652.50276130,0
1648775100000,45454.78000000,45510.00000000,45385.34000000,45398.17000000,206.83775000,1648775399999,9398391.18786460,4316,111.67394000,5073911.77428830,0
1648775400000,45398.17000000,45411.06000000,45307.29000000,45349.01000000,278.89353000,1648775699999,12652022.78606250,5170,88.63655000,4020621.40943640,0
1648775700000,45346.71000000,45422.50000000,45314.00000000,45373.02000000,76.39917000,1648775999999,3467000.56568020,3187,34.54083000,1567449.36393280,0
1648776000000,45373.01000000,45380.00000000,45262.78000000,45315.85000000,200.22445000,1648776299999,9074884.85923310,4042,85.70960000,3883981.69499030,0
1648776300000,45315.85000000,45323.67000000,45135.51000000,45143.61000000,362.43700000,1648776599999,16381277.12749170,7950,137.07239000,6195096.78129850,0
1648776600000,45143.62000000,45242.84000000,45143.61000000,45200.01000000,187.87853000,1648776899999,8491582.39680240,4486,98.43617000,4448493.77389020,0
1648776900000,45200.01000000,45233.49000000,45051.00000000,45100.00000000,658.01114000,1648777199999,29691218.09532540,9250,348.43392000,15719470.44954320,0
1648777200000,45100.00000000,45222.99000000,45090.00000000,45167.02000000,562.63521000,1648777499999,25392917.71630010,5457,356.04946000,16064485.42838050,0
1648777500000,45167.02000000,45176.76000000,45036.00000000,45122.96000000,200.91198000,1648777799999,9059290.63289320,4789,85.80605000,3868185.83455950,0
1648777800000,45122.95000000,45122.96000000,44868.00000000,44903.34000000,827.83833000,1648778099999,37240971.10346030,16735,264.67680000,11906751.90114530,0
1648778100000,44903.33000000,45063.04000000,44894.18000000,44923.77000000,451.88397000,1648778399999,20328815.04941060,7331,230.53368000,10369102.62101030,0
1648778400000,44923.77000000,45039.49000000,44800.00000000,44976.05000000,675.72759000,1648778699999,30332156.92853200,11660,278.17605000,12488745.35640120,0
1648778700000,44978.56000000,45010.00000000,44906.11000000,45007.94000000,154.11651000,1648778999999,6930784.88779660,4133,97.10571000,4367016.62468830,0
1648779000000,45007.94000000,45049.03000000,44946.89000000,44948.18000000,206.33927000,1648779299999,9283970.24924710,4267,83.67315000,3765554.94938540,0
1648779300000,44948.19000000,45040.21000000,44793.31000000,44914.69000000,319.35162000,1648779599999,14340857.63136130,6386,156.57454000,7032342.33515790,0
1648779600000,44914.68000000,44926.05000000,44741.42000000,44741.42000000,344.25967000,1648779899999,15424164.51679310,6766,148.41819000,6649609.07701850,0
1648779900000,44741.42000000,44757.40000000,44535.49000000,44641.59000000,993.06734000,1648780199999,44316241.76438210,18811,395.44522000,17645793.67703600,0
1648780200000,44641.58000000,44749.00000000,44536.00000000,44738.94000000,419.84936000,1648780499999,18748474.09698860,7967,236.02467000,10538823.54219460,0
1648780500000,44738.94000000,44768.91000000,44649.62000000,44696.04000000,281.76564000,1648780799999,12597846.34934590,6581,157.98836000,7063398.52791410,0
1648780800000,44696.04000000,44746.37000000,44635.11000000,44710.92000000,202.60090000,1648781099999,9053953.42775930,4402,87.71244000,3919555.43062120,0
1648781100000,44710.92000000,44710.93000000,44523.95000000,44566.41000000,193.62235000,1648781399999,8637245.97582340,5791,85.35409000,3807416.16467860,0
1648781400000,44566.40000000,44640.00000000,44300.33000000,44376.00000000,953.62658000,1648781699999,42377067.23737080,17149,351.89244000,15637181.44571970,0
1648781700000,44376.01000000,44397.00000000,44200.00000000,44392.71000000,1007.83852000,1648781999999,44666212.99070840,14689,349.68254000,15495468.24656730,0
1648782000000,44392.71000000,44494.45000000,44273.44000000,44459.48000000,586.39982000,1648782299999,26032736.35307390,10456,327.06387000,14519288.10154320,0
1648782300000,44459.49000000,44504.44000000,44341.33000000,44451.02000000,241.90198000,1648782599999,10745968.06830340,6248,116.35698000,5169127.14094250,0
1648782600000,44451.02000000,44483.64000000,44328.00000000,44367.81000000,206.21496000,1648782899999,9153442.00329370,5475,94.60426000,4198396.00047400,0
1648782900000,44367.81000000,44444.00000000,44350.41000000,44416.97000000,172.83339000,1648783199999,7674807.81055860,4624,109.01240000,4840707.25267310,0
1648783200000,44416.97000000,44497.01000000,44367.20000000,44457.63000000,247.19999000,1648783499999,10989730.19100690,4744,132.31166000,5883169.46065150,0
1648783500000,44456.10000000,44456.14000000,44378.27000000,44418.85000000,151.04075000,1648783799999,6706987.91589890,4035,68.23057000,3029319.84261680,0
1648783800000,44418.84000000,44530.01000000,44411.39000000,44516.93000000,278.94115000,1648784099999,12410997.75533660,5627,164.41426000,7314756.16200080,0
1648784100000,44516.92000000,44528.96000000,44469.32000000,44516.86000000,173.36342000,1648784399999,7716285.26758620,4341,88.06832000,3919706.63034940,0
1648784400000,44516.85000000,44549.85000000,44512.94000000,44522.73000000,126.80591000,1648784699999,5646737.51423930,3235,72.66711000,3235918.12773640,0
1648784700000,44522.73000000,44546.74000000,44470.62000000,44509.56000000,237.84308000,1648784999999,10585815.60400470,4249,124.21776000,5528097.59028910,0
1648785000000,44509.56000000,44536.23000000,44435.63000000,44456.31000000,115.67911000,1648785299999,5146865.36565270,3199,53.90317000,2398521.06318720,0
1648785300000,44456.32000000,44599.99000000,44426.69000000,44599.98000000,154.36185000,1648785599999,6870505.16610960,4137,94.22566000,4193402.49386310,0
1648785600000,44599.98000000,44709.30000000,44547.11000000,44654.08000000,295.43591000,1648785899999,13189394.58941100,7250,145.31783000,6488068.80511860,0
1648785900000,44654.09000000,44696.12000000,44584.38000000,44592.46000000,150.51663000,1648786199999,6717841.59514110,4317,68.21011000,3044441.07676060,0
1648786200000,44592.45000000,44665.36000000,44566.46000000,44660.02000000,131.03951000,1648786499999,5845765.93639720,3249,53.44506000,2384737.62595210,0
1648786500000,44660.01000000,44664.77000000,44571.57000000,44593.70000000,104.87013000,1648786799999,4680267.89308220,3580,47.99829000,2142022.70871930,0
1648786800000,44593.70000000,44697.47000000,44583.24000000,44681.12000000,178.22058000,1648787099999,7959359.59381710,3819,115.19561000,5144482.29384850,0
1648787100000,44681.12000000,44707.62000000,44664.27000000,44667.96000000,123.74287000,1648787399999,5529246.34155700,3359,60.89520000,2721046.45224380,0
1648787400000,44667.96000000,44707.76000000,44627.66000000,44683.83000000,154.65495000,1648787699999,6909311.51186580,4226,91.21111000,4074997.24925740,0
1648787700000,44683.83000000,44764.87000000,44683.83000000,44760.90000000,187.48301000,1648787999999,8385629.86480070,4884,114.00427000,5098736.03783430,0
1648788000000,44760.89000000,44768.98000000,44731.31000000,44745.23000000,96.73740000,1648788299999,4329203.68702150,3017,47.87798000,2142604.26903030,0
1648788300000,44745.23000000,44780.01000000,44684.31000000,44707.36000000,118.49644000,1648788599999,5301253.23231110,3401,52.58233000,2352098.56258630,0
1648788600000,44709.70000000,44714.36000000,44656.42000000,44670.45000000,92.10635000,1648788899999,4115788.74059670,3113,54.83656000,2450369.96207000,0
1648788900000,44670.45000000,44684.66000000,44642.43000000,44642.44000000,89.91998000,1648789199999,4016300.55945620,2966,40.64135000,1815306.57921200,0
1648789200000,44642.44000000,44714.66000000,44600.00000000,44707.36000000,129.11139000,1648789499999,5765955.00593250,3715,86.18571000,3848844.21170210,0
1648789500000,44707.37000000,44750.00000000,44680.92000000,44739.92000000,96.16567000,1648789799999,4300360.00760160,3234,59.15511000,2645122.38353140,0
1648789800000,44739.93000000,44763.89000000,44686.00000000,44719.78000000,135.68619000,1648790099999,6069712.42691270,3450,66.17211000,2960241.95343940,0
