open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1588291200000,8620.00000000,8670.00000000,8613.56000000,8634.33000000,504.10832600,1588291499999,4355675.07449570,4102,276.92360000,2391943.53913396,0
1588291500000,8634.33000000,8674.93000000,8634.12000000,8673.59000000,327.53837400,1588291799999,2835381.53387940,3017,172.29983200,1491579.49801518,0
1588291800000,8672.31000000,8696.80000000,8663.63000000,8681.07000000,358.35292600,1588292099999,3110039.07465201,3347,185.40247200,1609048.31822651,0
1588292100000,8681.10000000,8692.87000000,8667.11000000,8671.39000000,247.80101400,1588292399999,2151203.27671654,2923,103.82472000,901413.52903076,0
1588292400000,8671.40000000,8671.76000000,8637.93000000,8669.97000000,238.09043100,1588292699999,2060873.68239013,2913,116.90742700,1011853.25165052,0
1588292700000,8669.99000000,8714.34000000,8669.91000000,8708.79000000,320.54518700,1588292999999,2786846.11909525,3657,184.00887100,1600185.85892751,0
1588293000000,8707.44000000,8724.99000000,8696.16000000,8715.39000000,344.99684400,1588293299999,3004823.48101823,2842,155.51031100,1354488.94230510,0
1588293300000,8715.39000000,8720.00000000,8693.25000000,8704.79000000,182.31783500,1588293599999,1587411.07193799,2527,64.71921100,563694.97319589,0
1588293600000,8704.79000000,8739.01000000,8703.28000000,8732.90000000,232.40777400,1588293899999,2028490.89654120,2435,133.78002600,1167431.42073687,0
1588293900000,8732.90000000,8732.90000000,8705.00000000,8724.09000000,243.02958100,1588294199999,2118477.37312133,2617,137.50994000,1198754.95284313,0
1588294200000,8722.94000000,8723.97000000,8703.06000000,8715.58000000,198.16192500,1588294499999,1726852.30810263,2048,101.75952900,886897.62744290,0
1588294500000,8715.88000000,8716.91000000,8688.42000000,8707.51000000,262.33844800,1588294799999,2282260.73936493,2676,124.12814400,1080050.13603567,0
1588294800000,8707.50000000,8729.90000000,8707.50000000,8724.22000000,216.06624700,1588295099999,1883604.99470545,2064,108.98396100,950321.93979147,0
1588295100000,8725.10000000,8735.85000000,8719.60000000,8719.61000000,139.66460400,1588295399999,1218942.97049475,1685,58.91992600,514239.47574388,0
