open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1577836800000,7195.24000000,7196.25000000,7178.64000000,7179.78000000,95.50913300,1577837099999,686317.13625177,1127,32.77324500,235537.29504531,0
1577837100000,7179.76000000,7191.77000000,7178.20000000,7191.07000000,59.36522500,1577837399999,426481.26036406,631,24.76651300,177935.61820100,0
1577837400000,7193.15000000,7193.53000000,7180.24000000,7180.97000000,48.06851000,1577837699999,345446.50301879,694,19.42228300,139596.62168263,0
1577837700000,7180.97000000,7186.40000000,7177.35000000,7178.29000000,32.19292900,1577837999999,231162.55542356,576,12.96325800,93091.43327629,0
1577838000000,7177.71000000,7182.46000000,7175.47000000,7176.96000000,49.02739700,1577838299999,351927.89388145,710,22.81974400,163817.88115474,0
1577838300000,7177.59000000,7185.56000000,7176.11000000,7178.45000000,47.02232800,1577838599999,337612.29777385,662,22.60610800,162317.15701592,0
1577838600000,7178.19000000,7185.44000000,7177.54000000,7180.68000000,35.10983000,1577838899999,252130.90500262,635,19.13954100,137447.70846574,0
1577838900000,7180.96000000,7182.53000000,7176.23000000,7177.53000000,24.86349600,1577839199999,178533.13638991,515,10.40067900,74689.13949208,0
1577839200000,7177.14000000,7182.45000000,7176.34000000,7179.56000000,23.51413200,1577839499999,168815.11141275,430,14.28215400,102530.47311368,0
1577839500000,7179.35000000,7182.99000000,7179.35000000,7182.94000000,21.35885000,1577839799999,153387.48781809,388,13.23975300,95080.11545929,0
1577839800000,7182.94000000,7183.98000000,7175.51000000,7179.03000000,42.91097100,1577840099999,308092.13673214,739,20.42254800,146652.86619733,0
1577840100000,7178.65000000,7181.75000000,7175.46000000,7177.02000000,32.87210000,1577840399999,235950.15541644,533,13.31730000,95592.88054636,0
1577840400000,7176.47000000,7185.86000000,7175.71000000,7183.29000000,30.16307600,1577840699999,216611.56911648,596,13.60798500,97723.51606860,0
1577840700000,7183.55000000,7194.04000000,7182.82000000,7189.62000000,44.80332700,1577840999999,322109.95174577,564,31.19321800,224247.23205552,0
1577841000000,7189.63000000,7194.04000000,7188.62000000,7190.86000000,28.55411900,1577841299999,205367.58317887,428,11.45017500,82359.75026194,0
1577841300000,7190.46000000,7194.27000000,7189.23000000,7194.06000000,24.21607800,1577841599999,174147.67835753,449,9.21024500,66240.18705864,0
1577841600000,7193.02000000,7198.00000000,7190.79000000,7192.39000000,34.10757500,1577841899999,245382.36092326,546,15.49876300,111511.59548775,0
1577841900000,7193.01000000,7217.00000000,7191.98000000,7212.10000000,193.21939900,1577842199999,1392268.35865829,1477,141.44239000,1019053.48118736,0
1577842200000,7212.10000000,7230.00000000,7211.32000000,7218.83000000,273.46807000,1577842499999,1974637.04622372,1837,204.41950300,1475997.47530984,0
1577842500000,7219.11000000,7221.95000000,7210.53000000,7216.00000000,60.97776600,1577842799999,440073.27302928,696,25.91291800,187028.64162685,0
1577842800000,7216.02000000,7219.11000000,7207.17000000,7211.87000000,52.80141600,1577843099999,380871.05492710,670,27.73147800,200051.89521924,0
1577843100000,7212.34000000,7212.67000000,7205.01000000,7205.08000000,47.98705500,1577843399999,345869.92301800,583,22.70245600,163640.51690998,0
1577843400000,7205.08000000,7211.77000000,7204.28000000,7209.35000000,54.49179200,1577843699999,392739.25101900,668,43.09262500,310591.99690708,0
1577843700000,7209.75000000,7216.41000000,7207.39000000,7216.27000000,38.26293000,1577843999999,275874.49091546,519,24.45966300,176357.76159813,0
1577844000000,7215.52000000,7223.37000000,7214.09000000,7217.25000000,62.72749700,1577844299999,452754.08488518,809,34.32410800,247754.49464240,0
1577844300000,7217.21000000,7223.80000000,7214.27000000,7217.18000000,40.37927000,1577844599999,291472.74386075,450,22.14185300,159841.97734924,0
